File	TechnicalReplicates	ConditionSpecies	Species	Passage	Volume	Media	BlankOD	Class	MaxOD	MaxTime	StatOD	RateODIntercept	Rate	StatTime	OvergrowthTime	OvergrowthOD	AUC8	AUC12	AUC18	AUC24	pH_48.mean	pH_48.sd
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	G9-G10		E. siraeum	3	9	13	0.095	NoGrowthAuto	0.015	48.0125	0.015	0.095	0	48.0125	48.0125	0.015	0.12	0.12	0.27	0.36		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	H9-H10		E. siraeum	3	9	14	0.107	NoGrowthAuto	0.048	48.0125	0.048	0.107	0	48.0125	48.0125	0.048	0.384	0.384	0.864	1.152		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	A11-A12		E. siraeum	3	9	15 A	0.096	NoGrowthAuto	0.011	48.0125	0.011	0.096	0	48.0125	48.0125	0.011	0.088	0.088	0.198	0.264		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	E11-E12		E. siraeum	3	9	15 A	0.095	NoGrowthAuto	0.016	48.0125	0.016	0.095	0	48.0125	48.0125	0.016	0.128	0.128	0.288	0.384		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	B11-B12		E. siraeum	3	9	15 B	0.093	NoGrowthAuto	0.019	48.0125	0.019	0.093	0	48.0125	48.0125	0.019	0.152	0.152	0.342	0.456		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	B5-B6		E. coli IAI1	3	9	15 B	0.11	NoGrowthAuto	0.036	48.0125	0.036	0.11	0	48.0125	48.0125	0.036	0.288	0.288	0.648	0.864		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	F11-F12		E. siraeum	3	9	15 B	0.095	NoGrowthAuto	0.014	48.0125	0.014	0.095	0	48.0125	48.0125	0.014	0.112	0.112	0.252	0.336		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	F5-F6		E. coli IAI1	3	9	15 B	0.101	NoGrowthAuto	0.044	48.0125	0.044	0.101	0	48.0125	48.0125	0.044	0.352	0.352	0.792	1.056		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	C11-C12		E. siraeum	3	9	16	0.093	NoGrowthAuto	0.014	48.0125	0.014	0.093	0	48.0125	48.0125	0.014	0.112	0.112	0.252	0.336		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	C5-C6		E. coli IAI1	3	9	16	0.098	NoGrowthAuto	0.032	48.0125	0.032	0.098	0	48.0125	48.0125	0.032	0.256	0.256	0.576	0.768		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	G11-G12		E. siraeum	3	9	16	0.095	NoGrowthAuto	0.014	48.0125	0.014	0.095	0	48.0125	48.0125	0.014	0.112	0.112	0.252	0.336		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	G5-G6		E. coli IAI1	3	9	16	0.1	NoGrowthAuto	0.00899999999999999	48.0125	0.00899999999999999	0.1	0	48.0125	48.0125	0.00899999999999999	0.072	0.072	0.162	0.216		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	F7-F8		E. siraeum	3	9	2	0.098	NoGrowthAuto	0.014	48.0125	0.014	0.098	0	48.0125	48.0125	0.014	0.112	0.112	0.252	0.336		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	G7-G8		E. siraeum	3	9	3	0.097	NoGrowthAuto	0.012	48.0125	0.012	0.097	0	48.0125	48.0125	0.012	0.096	0.096	0.216	0.288		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	H7-H8		E. siraeum	3	9	4	0.098	NoGrowthAuto	0.012	48.0125	0.012	0.098	0	48.0125	48.0125	0.012	0.096	0.096	0.216	0.288		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	B9-B10		E. siraeum	3	9	7	0.095	NoGrowthAuto	0.013	48.0125	0.013	0.095	0	48.0125	48.0125	0.013	0.104	0.104	0.234	0.312		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	C9-C10		E. siraeum	3	9	8	0.109	NoGrowthAuto	0.016	48.0125	0.016	0.109	0	48.0125	48.0125	0.016	0.128	0.128	0.288	0.384		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	D9-D10		E. siraeum	3	9	9	0.104	NoGrowthAuto	0.018	48.0125	0.018	0.104	0	48.0125	48.0125	0.018	0.144	0.144	0.324	0.432		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	C7-C8		E. siraeum	3	9	WCA	0.11	NoGrowthAuto	0.014	48.0125	0.014	0.11	0	48.0125	48.0125	0.014	0.112	0.112	0.252	0.336		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	D11-D12			3	9		0.106	NoGrowthAuto	0.012	48.0125	0.012	0.106	0	48.0125	48.0125	0.012	0.096	0.096	0.216	0.288		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	D5-D6			3	9		0.105	NoGrowthAuto	0.011	48.0125	0.011	0.105	0	48.0125	48.0125	0.011	0.0880000000000001	0.0880000000000001	0.198	0.264		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	H11-H12			3	9		0.11	NoGrowthAuto	0.00799999999999999	48.0125	0.00799999999999999	0.11	0	48.0125	48.0125	0.00799999999999999	0.0639999999999999	0.0639999999999999	0.144	0.192		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate6	H5-H6			3	9		0.106	NoGrowthAuto	0.00700000000000001	48.0125	0.00700000000000001	0.106	0	48.0125	48.0125	0.00700000000000001	0.056	0.056	0.126	0.168		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	E1-E2		C. saccharolyticum	3	9	1	0.103	NoGrowthAuto	0.032	48.0125	0.032	0.103	0	48.0125	48.0125	0.032	0.256	0.256	0.576	0.768		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	E7-E8		B. animalis subsp. lactis BI-07	3	9	1	0.101	NoGrowthAuto	0.011	48.0125	0.011	0.101	0	48.0125	48.0125	0.011	0.088	0.088	0.198	0.264		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	F9-F10		B. animalis subsp. lactis BI-07	3	9	11	0.099	NoGrowthAuto	0.018	48.0125	0.018	0.099	0	48.0125	48.0125	0.018	0.144	0.144	0.324	0.432		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	G3-G4		C. saccharolyticum	3	9	13	0.094	NoGrowthAuto	0.015	48.0125	0.015	0.094	0	48.0125	48.0125	0.015	0.12	0.12	0.27	0.36		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	G9-G10		B. animalis subsp. lactis BI-07	3	9	13	0.096	NoGrowthAuto	0.018	48.0125	0.018	0.096	0	48.0125	48.0125	0.018	0.144	0.144	0.324	0.432		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	H3-H4		C. saccharolyticum	3	9	14	0.108	NoGrowthAuto	0.027	48.0125	0.027	0.108	0	48.0125	48.0125	0.027	0.216	0.216	0.486	0.648		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	H9-H10		B. animalis subsp. lactis BI-07	3	9	14	0.112	NoGrowthAuto	0.076	48.0125	0.076	0.112	0	48.0125	48.0125	0.076	0.608	0.608	1.368	1.824		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	A11-A12		B. animalis subsp. lactis BI-07	3	9	15 A	0.096	NoGrowthAuto	0.024	48.0125	0.024	0.096	0	48.0125	48.0125	0.024	0.192	0.192	0.432	0.576		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	A5-A6		C. saccharolyticum	3	9	15 A	0.094	NoGrowthAuto	0.011	48.0125	0.011	0.094	0	48.0125	48.0125	0.011	0.088	0.088	0.198	0.264		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	E11-E12		B. animalis subsp. lactis BI-07	3	9	15 A	0.094	NoGrowthAuto	0.012	48.0125	0.012	0.094	0	48.0125	48.0125	0.012	0.096	0.096	0.216	0.288		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	E5-E6		C. saccharolyticum	3	9	15 A	0.093	NoGrowthAuto	0.012	48.0125	0.012	0.093	0	48.0125	48.0125	0.012	0.096	0.096	0.216	0.288		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	B11-B12		B. animalis subsp. lactis BI-07	3	9	15 B	0.094	NoGrowthAuto	0.011	48.0125	0.011	0.094	0	48.0125	48.0125	0.011	0.088	0.088	0.198	0.264		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	B5-B6		C. saccharolyticum	3	9	15 B	0.093	NoGrowthAuto	0.016	48.0125	0.016	0.093	0	48.0125	48.0125	0.016	0.128	0.128	0.288	0.384		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	F11-F12		B. animalis subsp. lactis BI-07	3	9	15 B	0.094	NoGrowthAuto	0.015	48.0125	0.015	0.094	0	48.0125	48.0125	0.015	0.12	0.12	0.27	0.36		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	F5-F6		C. saccharolyticum	3	9	15 B	0.092	NoGrowthAuto	0.016	48.0125	0.016	0.092	0	48.0125	48.0125	0.016	0.128	0.128	0.288	0.384		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	C11-C12		B. animalis subsp. lactis BI-07	3	9	16	0.094	NoGrowthAuto	0.013	48.0125	0.013	0.094	0	48.0125	48.0125	0.013	0.104	0.104	0.234	0.312		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	C5-C6		C. saccharolyticum	3	9	16	0.093	NoGrowthAuto	0.011	48.0125	0.011	0.093	0	48.0125	48.0125	0.011	0.088	0.088	0.198	0.264		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	G11-G12		B. animalis subsp. lactis BI-07	3	9	16	0.097	NoGrowthAuto	0.011	48.0125	0.011	0.097	0	48.0125	48.0125	0.011	0.088	0.088	0.198	0.264		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	G5-G6		C. saccharolyticum	3	9	16	0.093	NoGrowthAuto	0.01	48.0125	0.01	0.093	0	48.0125	48.0125	0.01	0.08	0.08	0.18	0.24		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	D3-D4		C. saccharolyticum	3	9	9	0.108	NoGrowthAuto	0.021	48.0125	0.021	0.108	0	48.0125	48.0125	0.021	0.168	0.168	0.378	0.504		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	D9-D10		B. animalis subsp. lactis BI-07	3	9	9	0.107	NoGrowthAuto	0.017	48.0125	0.017	0.107	0	48.0125	48.0125	0.017	0.136	0.136	0.306	0.408		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	D11-D12			3	9		0.105	NoGrowthAuto	0.01	48.0125	0.01	0.105	0	48.0125	48.0125	0.01	0.0800000000000001	0.0800000000000001	0.18	0.24		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	D5-D6			3	9		0.104	NoGrowthAuto	0.014	48.0125	0.014	0.104	0	48.0125	48.0125	0.014	0.112	0.112	0.252	0.336		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	H11-H12			3	9		0.112	NoGrowthAuto	0.00899999999999999	48.0125	0.00899999999999999	0.112	0	48.0125	48.0125	0.00899999999999999	0.072	0.072	0.162	0.216		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate7	H5-H6			3	9		0.106	NoGrowthAuto	0.018	48.0125	0.018	0.106	0	48.0125	48.0125	0.018	0.144	0.144	0.324	0.432		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	E7-E8		L. plantarum	3	9	1	0.101	NoGrowthAuto	0.014	48.0125	0.014	0.101	0	48.0125	48.0125	0.014	0.112	0.112	0.252	0.336		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	G9-G10		L. plantarum	3	9	13	0.092	NoGrowthAuto	0.016	48.0125	0.016	0.092	0	48.0125	48.0125	0.016	0.128	0.128	0.288	0.384		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	H9-H10		L. plantarum	3	9	14	0.11	NoGrowthAuto	0.014	48.0125	0.014	0.11	0	48.0125	48.0125	0.014	0.112	0.112	0.252	0.336		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	A11-A12		L. plantarum	3	9	15 A	0.096	NoGrowthAuto	0.01	48.0125	0.01	0.096	0	48.0125	48.0125	0.01	0.08	0.08	0.18	0.24		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	E11-E12		L. plantarum	3	9	15 A	0.092	NoGrowthAuto	0.026	48.0125	0.026	0.092	0	48.0125	48.0125	0.026	0.208	0.208	0.468	0.624		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	B11-B12		L. plantarum	3	9	15 B	0.092	NoGrowthAuto	0.015	48.0125	0.015	0.092	0	48.0125	48.0125	0.015	0.12	0.12	0.27	0.36		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	B5-B6		E. coli CFT073	3	9	15 B	0.099	NoGrowthAuto	0.052	48.0125	0.052	0.099	0	48.0125	48.0125	0.052	0.416	0.416	0.936	1.248		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	F11-F12		L. plantarum	3	9	15 B	0.093	NoGrowthAuto	0.01	48.0125	0.01	0.093	0	48.0125	48.0125	0.01	0.08	0.08	0.18	0.24		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	F5-F6		E. coli CFT073	3	9	15 B	0.101	NoGrowthAuto	0.079	48.0125	0.079	0.101	0	48.0125	48.0125	0.079	0.632	0.632	1.422	1.896		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	C11-C12		L. plantarum	3	9	16	0.095	NoGrowthAuto	0.015	48.0125	0.015	0.095	0	48.0125	48.0125	0.015	0.12	0.12	0.27	0.36		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	C5-C6		E. coli CFT073	3	9	16	0.102	NoGrowthAuto	0.03	48.0125	0.03	0.102	0	48.0125	48.0125	0.03	0.24	0.24	0.54	0.72		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	G11-G12		L. plantarum	3	9	16	0.093	NoGrowthAuto	0.029	48.0125	0.029	0.093	0	48.0125	48.0125	0.029	0.232	0.232	0.522	0.696		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	G5-G6		E. coli CFT073	3	9	16	0.102	NoGrowthAuto	0.018	48.0125	0.018	0.102	0	48.0125	48.0125	0.018	0.144	0.144	0.324	0.432		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	D9-D10		L. plantarum	3	9	9	0.104	NoGrowthAuto	0.068	48.0125	0.068	0.104	0	48.0125	48.0125	0.068	0.544	0.544	1.224	1.632		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	D11-D12			3	9		0.113	NoGrowthAuto	0.029	48.0125	0.029	0.113	0	48.0125	48.0125	0.029	0.232	0.232	0.522	0.696		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	D5-D6			3	9		0.105	NoGrowthAuto	0.011	48.0125	0.011	0.105	0	48.0125	48.0125	0.011	0.0880000000000001	0.0880000000000001	0.198	0.264		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	H11-H12			3	9		0.105	NoGrowthAuto	0.011	48.0125	0.011	0.105	0	48.0125	48.0125	0.011	0.0880000000000001	0.0880000000000001	0.198	0.264		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate8	H5-H6			3	9		0.106	NoGrowthAuto	0.00800000000000001	48.0125	0.00800000000000001	0.106	0	48.0125	48.0125	0.00800000000000001	0.0640000000000001	0.0640000000000001	0.144	0.192		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	E1-E2		V. cholerae N16961	3	9	1	0.111	NoGrowthAuto	0.048	48.0125	0.048	0.111	0	48.0125	48.0125	0.048	0.384	0.384	0.864	1.152		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	H3-H4		V. cholerae N16961	3	9	14	0.113	NoGrowthAuto	0.013	48.0125	0.013	0.113	0	48.0125	48.0125	0.013	0.104	0.104	0.234	0.312		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	A11-A12		S. typhimurium LT2	3	9	15 A	0.103	NoGrowthAuto	0.075	48.0125	0.075	0.103	0	48.0125	48.0125	0.075	0.6	0.6	1.35	1.8		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	A5-A6		V. cholerae N16961	3	9	15 A	0.093	NoGrowthAuto	0.01	48.0125	0.01	0.093	0	48.0125	48.0125	0.01	0.08	0.08	0.18	0.24		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	E11-E12		S. typhimurium LT2	3	9	15 A	0.106	NoGrowthAuto	0.054	48.0125	0.054	0.106	0	48.0125	48.0125	0.054	0.432	0.432	0.972	1.296		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	E5-E6		V. cholerae N16961	3	9	15 A	0.101	NoGrowthAuto	0.027	48.0125	0.027	0.101	0	48.0125	48.0125	0.027	0.216	0.216	0.486	0.648		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	B11-B12		S. typhimurium LT2	3	9	15 B	0.102	NoGrowthAuto	0.03	48.0125	0.03	0.102	0	48.0125	48.0125	0.03	0.24	0.24	0.54	0.72		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	B5-B6		V. cholerae N16961	3	9	15 B	0.093	NoGrowthAuto	0.023	48.0125	0.023	0.093	0	48.0125	48.0125	0.023	0.184	0.184	0.414	0.552		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	F11-F12		S. typhimurium LT2	3	9	15 B	0.099	NoGrowthAuto	0.00899999999999999	48.0125	0.00899999999999999	0.099	0	48.0125	48.0125	0.00899999999999999	0.072	0.072	0.162	0.216		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	F5-F6		V. cholerae N16961	3	9	15 B	0.094	NoGrowthAuto	0.015	48.0125	0.015	0.094	0	48.0125	48.0125	0.015	0.12	0.12	0.27	0.36		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	C11-C12		S. typhimurium LT2	3	9	16	0.1	NoGrowthAuto	0.01	48.0125	0.01	0.1	0	48.0125	48.0125	0.01	0.08	0.08	0.18	0.24		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	C5-C6		V. cholerae N16961	3	9	16	0.1	NoGrowthAuto	0.01	48.0125	0.01	0.1	0	48.0125	48.0125	0.01	0.08	0.08	0.18	0.24		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	G11-G12		S. typhimurium LT2	3	9	16	0.1	NoGrowthAuto	0.01	48.0125	0.01	0.1	0	48.0125	48.0125	0.01	0.08	0.08	0.18	0.24		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	G5-G6		V. cholerae N16961	3	9	16	0.099	NoGrowthAuto	0.00399999999999999	48.0125	0.00399999999999999	0.099	0	48.0125	48.0125	0.00399999999999999	0.0319999999999999	0.0319999999999999	0.0719999999999998	0.0959999999999998		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	B1-B2		V. cholerae N16961	3	9	BHI++	0.107	NoGrowthAuto	0.015	48.0125	0.015	0.107	0	48.0125	48.0125	0.015	0.12	0.12	0.27	0.36		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	D11-D12			3	9		0.107	NoGrowthAuto	0.023	48.0125	0.023	0.107	0	48.0125	48.0125	0.023	0.184	0.184	0.414	0.552		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	D5-D6			3	9		0.106	NoGrowthAuto	0.00900000000000001	48.0125	0.00900000000000001	0.106	0	48.0125	48.0125	0.00900000000000001	0.0720000000000001	0.0720000000000001	0.162	0.216		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	H11-H12			3	9		0.109	NoGrowthAuto	0.00800000000000001	48.0125	0.00800000000000001	0.109	0	48.0125	48.0125	0.00800000000000001	0.0640000000000001	0.0640000000000001	0.144	0.192		
20170523_Monoculture_Revision_Plate1-15_Species1-30_plus_empty_passage3_plate9	H5-H6			3	9		0.105	NoGrowthAuto	0.011	48.0125	0.011	0.105	0	48.0125	48.0125	0.011	0.0880000000000001	0.0880000000000001	0.198	0.264		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	E1-E2		F. nucleatum subsp. animalis	1	9	1	0.106	NoGrowthAuto	0.058	48.0122222222222	0.058	0.106	0	48.0122222222222	48.0122222222222	0.058	0.464	0.464	1.044	1.392		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	G3-G4		F. nucleatum subsp. animalis	1	9	13	0.108	NoGrowthAuto	0.057	48.0122222222222	0.057	0.108	0	48.0122222222222	48.0122222222222	0.057	0.456	0.456	1.026	1.368		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	H3-H4		F. nucleatum subsp. animalis	1	9	14	0.102	NoGrowthAuto	0.048	48.0122222222222	0.048	0.102	0	48.0122222222222	48.0122222222222	0.048	0.384	0.384	0.864	1.152		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	H9-H10		L. paracasei	1	9	14	0.115	NoGrowthAuto	0.042	48.0122222222222	0.042	0.115	0	48.0122222222222	48.0122222222222	0.042	0.336	0.336	0.756	1.008		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	A11-A12		L. paracasei	1	9	15 A	0.109	NoGrowthAuto	0.01	48.0122222222222	0.01	0.109	0	48.0122222222222	48.0122222222222	0.01	0.08	0.08	0.18	0.24		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	A5-A6		F. nucleatum subsp. animalis	1	9	15 A	0.104	NoGrowthAuto	0.075	48.0122222222222	0.075	0.104	0	48.0122222222222	48.0122222222222	0.075	0.6	0.6	1.35	1.8		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	B11-B12		L. paracasei	1	9	15 B	0.106	NoGrowthAuto	0.01	48.0122222222222	0.01	0.106	0	48.0122222222222	48.0122222222222	0.01	0.0800000000000001	0.0800000000000001	0.18	0.24		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	B5-B6		F. nucleatum subsp. animalis	1	9	15 B	0.105	NoGrowthAuto	0.086	48.0122222222222	0.086	0.105	0	48.0122222222222	48.0122222222222	0.086	0.688	0.688	1.548	2.064		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	F11-F12		L. paracasei	1	9	15 B	0.106	NoGrowthAuto	0.088	48.0122222222222	0.088	0.106	0	48.0122222222222	48.0122222222222	0.088	0.704	0.704	1.584	2.112		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	C11-C12		L. paracasei	1	9	16	0.099	NoGrowthAuto	0.087	48.0122222222222	0.087	0.099	0	48.0122222222222	48.0122222222222	0.087	0.696	0.696	1.566	2.088		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	G11-G12		L. paracasei	1	9	16	0.1	NoGrowthAuto	0.05	48.0122222222222	0.05	0.1	0	48.0122222222222	48.0122222222222	0.05	0.4	0.4	0.9	1.2		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	G5-G6		F. nucleatum subsp. animalis	1	9	16	0.107	NoGrowthAuto	0.089	48.0122222222222	0.089	0.107	0	48.0122222222222	48.0122222222222	0.089	0.712	0.712	1.602	2.136		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	G1-G2		F. nucleatum subsp. animalis	1	9	3	0.099	NoGrowthAuto	0.016	48.0122222222222	0.016	0.099	0	48.0122222222222	48.0122222222222	0.016	0.128	0.128	0.288	0.384		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	A3-A4		F. nucleatum subsp. animalis	1	9	5	0.105	NoGrowthAuto	0.016	48.0122222222222	0.016	0.105	0	48.0122222222222	48.0122222222222	0.016	0.128	0.128	0.288	0.384		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	B3-B4		F. nucleatum subsp. animalis	1	9	7	0.097	NoGrowthAuto	0.092	48.0122222222222	0.092	0.097	0	48.0122222222222	48.0122222222222	0.092	0.736	0.736	1.656	2.208		
20170609_Monoculture_Revision_Plate1-12_Species31-53_plus_empty_plate1	A1-A2		F. nucleatum subsp. animalis	1	9	GMM	0.112	NoGrowthAuto	0.071	48.0122222222222	0.071	0.112	0	48.0122222222222	48.0122222222222	0.071	0.568	0.568	1.278	1.704		
